Model,train_accuracy,val_accuracy,test_accuracy,train_precision,val_precision,test_precision,train_recall,val_recall,test_recall
baseline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_17,,,,,,,,,
model_18,,,,,,,,,
model_19,,,,,,,,,
model_20,,,,,,,,,
